,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyAcc-mad()-X
1827,0.35078106,0.0097202931,-0.064799583,-0.22481066,0.43632194,-0.33267605,-0.26158881
1828,0.34030433,-0.03843722,-0.099744903,-0.30977797,0.30145005,-0.45938351,-0.34010694
1829,0.25500567,-0.063988588,-0.12343137,-0.32996238,0.32797635,-0.48008863,-0.34028608
1830,0.17119582,-0.021137662,-0.13423047,-0.26665241,0.30738505,-0.44059698,-0.27353167
1831,0.21912894,0.0096091391,-0.10686277,-0.26621115,0.19260013,-0.42499533,-0.27408065
1832,0.18721882,-0.058602246,-0.098772384,-0.27298492,0.12955586,-0.26031636,-0.30905039
1833,0.27812448,-0.011479969,-0.090823298,-0.23932207,0.2308626,-0.41230958,-0.26171029
1834,0.3218166,-0.022187663,-0.12447099,-0.2612308,0.43401755,-0.36013881,-0.28994338
1835,0.33684254,-0.073423189,-0.14904305,-0.30116401,0.57455583,-0.36468449,-0.32955321
1836,0.30242875,-0.068381405,-0.13865195,-0.28705422,0.49624604,-0.4366836,-0.3217824
1837,0.25917503,-0.020752164,-0.094300295,-0.30780397,0.45207177,-0.41251863,-0.33531328
1838,0.25051187,0.00065461459,-0.10111883,-0.27105458,0.34115247,-0.41155204,-0.28726479
1839,0.24299312,0.017340346,-0.13407354,-0.20877753,0.20160725,-0.45556221,-0.22851423
1840,0.26318289,-0.077039412,-0.22165737,-0.13032997,0.23665583,-0.15747121,-0.17378973
1841,0.31513174,-0.066101424,-0.096456311,-0.16015048,0.35608806,-0.31915928,-0.18938013
1842,0.24051687,-0.07307847,-0.046031613,-0.29901854,0.47759792,-0.38754154,-0.32567206
1843,0.19290966,0.01235716,-0.12922075,-0.18644368,0.37833119,-0.3415065,-0.21514996
1844,0.17507914,0.018752528,-0.17662829,-0.17790559,0.32442755,-0.32252535,-0.21133276
1845,0.3353217,0.0080488762,-0.13862451,-0.25300807,0.44810732,-0.30688353,-0.26301798
1846,0.40090292,-0.028268927,-0.13623307,-0.20828421,0.44049757,-0.34611247,-0.20873467
1847,0.3589574,-0.025846208,-0.10462048,-0.2211265,0.33960974,-0.39583624,-0.24243682
1848,0.27858727,-0.033730259,-0.12076517,-0.99609694,-0.94617575,-0.95924066,-0.99647311
1849,0.27946201,-0.02580207,-0.12651279,-0.99808248,-0.96803489,-0.97575117,-0.99840605
1850,0.27609876,-0.014132088,-0.10695503,-0.9983131,-0.98702072,-0.9907372,-0.99850621
1851,0.27622401,-0.014864226,-0.10590434,-0.99878282,-0.98827184,-0.99500718,-0.99896139
1852,0.27816633,-0.017123824,-0.11013534,-0.99828118,-0.99021238,-0.99423598,-0.99861584
1853,0.27968988,-0.012684251,-0.10306924,-0.99721229,-0.9776689,-0.98931314,-0.99772773
1854,0.27982712,-0.0068663352,-0.10017731,-0.99673994,-0.96308313,-0.96225232,-0.9974066
1855,0.27672372,-0.0252458,-0.10343553,-0.98491311,-0.91956184,-0.89577968,-0.99097765
1856,0.2701476,-0.032293235,-0.094055916,-0.96419151,-0.86661889,-0.85866546,-0.97405178
1857,0.27466131,-0.021235011,-0.11464522,-0.96757907,-0.87431424,-0.88449072,-0.97757727
1858,0.28052025,-0.026507684,-0.13872107,-0.99492581,-0.94249459,-0.95703508,-0.99529358
1859,0.27466707,-0.018665776,-0.099998952,-0.99540072,-0.93463354,-0.92904183,-0.9961007
1860,0.28027188,-0.0097526255,-0.10100358,-0.99022238,-0.936652,-0.91742414,-0.99182239
1861,0.27983718,-0.010076464,-0.10401966,-0.99073022,-0.93739525,-0.93018329,-0.99246222
1862,0.28458557,0.0095601981,-0.12746582,-0.9871776,-0.90708902,-0.86925334,-0.9887148
1863,0.27856919,-0.019879998,-0.11315545,-0.97858368,-0.81667263,-0.84081176,-0.98129177
1864,0.26931702,-0.036996104,-0.084908355,-0.98423932,-0.85670974,-0.91532863,-0.98735226
1865,0.28057475,-0.0048337983,-0.12165779,-0.99582427,-0.93436696,-0.97672798,-0.99642797
1866,0.27965853,-0.015023502,-0.11669328,-0.9943478,-0.93544076,-0.97757046,-0.99501628
1867,0.27410158,-0.027390152,-0.10671327,-0.9940223,-0.94156736,-0.97324563,-0.99442691
1868,0.27559097,-0.018287119,-0.10256655,-0.99570032,-0.94800884,-0.98375831,-0.99590019
1869,0.2779731,-0.027119155,-0.12830872,-0.9831281,-0.91518977,-0.9662198,-0.98482695
1870,0.27846527,-0.0079479166,-0.11234786,-0.9937894,-0.9369367,-0.96139162,-0.99432489
1871,0.28287244,-0.0051953674,-0.10608603,-0.99602481,-0.96105171,-0.98107555,-0.99629795
1872,0.28195184,-0.012192033,-0.11234669,-0.99704821,-0.97674909,-0.98409034,-0.99722379
1873,0.27959526,-0.010940888,-0.096645067,-0.99840561,-0.97336176,-0.97590278,-0.9984505
1874,0.27768107,-0.023865235,-0.10819995,-0.99515343,-0.96440332,-0.96714827,-0.99602813
1875,0.27702046,-0.015994672,-0.10774234,-0.99376644,-0.94725608,-0.97139033,-0.99435018
1876,0.27730208,-0.010748557,-0.10049486,-0.99546171,-0.95561803,-0.96887502,-0.99580837
1877,0.27860368,-0.02308838,-0.1259152,-0.99701162,-0.97029798,-0.97064286,-0.99741794
1878,0.27892952,-0.019627474,-0.11090852,-0.99513981,-0.9686373,-0.95861115,-0.99672032
1879,0.27243879,-0.020287849,-0.085935241,-0.99202799,-0.96079233,-0.96122274,-0.99340958
1880,0.27701277,-0.016070162,-0.10674439,-0.99187989,-0.95945838,-0.95238718,-0.99295948
1881,0.28180377,-0.0061384838,-0.11145702,-0.99580106,-0.96881732,-0.97954835,-0.99663875
1882,0.27619962,-0.020466461,-0.11569381,-0.99703533,-0.94178518,-0.97380861,-0.99752835
1883,0.27641648,-0.025252575,-0.12592854,-0.99703881,-0.95492382,-0.97933647,-0.99739115
1884,0.27954799,-0.014418232,-0.10218333,-0.99843495,-0.97820913,-0.97168412,-0.99872508
1885,0.27835122,-0.017424811,-0.099736836,-0.99949307,-0.98141355,-0.98077612,-0.99941708
1886,0.27567195,-0.018462003,-0.11646346,-0.99867842,-0.98422388,-0.99353132,-0.99907822
1887,0.27753099,-0.015711447,-0.11309967,-0.99694717,-0.98728016,-0.98640816,-0.99735619
1888,0.27016127,0.031369005,-0.16436733,-0.97394276,-0.82305838,-0.96274137,-0.97722448
1889,0.28893536,-0.013564182,-0.15178802,-0.99223365,-0.96085574,-0.96325535,-0.99405223
1890,0.28676845,-0.018599248,-0.12046818,-0.99399416,-0.98099247,-0.98358601,-0.99528919
1891,0.27572708,-0.015256975,-0.11119416,-0.99507776,-0.98320443,-0.99017184,-0.99555898
1892,0.27808801,-0.014451017,-0.1136872,-0.99466892,-0.98508626,-0.9895981,-0.99483552
1893,0.28128644,-0.015873002,-0.11374254,-0.99526138,-0.9805943,-0.98805533,-0.9960287
1894,0.27642462,-0.018625878,-0.10616474,-0.99692611,-0.98549848,-0.99021329,-0.99740748
1895,0.27536438,-0.017795054,-0.10584446,-0.99660828,-0.99161806,-0.99349913,-0.9969511
1896,0.27684305,-0.016619956,-0.10995826,-0.99672261,-0.99240134,-0.9929999,-0.99691355
1897,0.2776553,-0.017433358,-0.11096104,-0.99726851,-0.99174997,-0.98842395,-0.99748858
1898,0.27626143,-0.015186892,-0.11308176,-0.99723562,-0.98858916,-0.99035035,-0.99768298
1899,0.27761252,-0.014202537,-0.11278808,-0.99705115,-0.98759924,-0.99442651,-0.99755207
1900,0.2800452,-0.017139063,-0.11049831,-0.99599656,-0.98888767,-0.98983574,-0.99655754
1901,0.27960576,-0.019448815,-0.1063954,-0.99616667,-0.99349824,-0.99108584,-0.99669104
1902,0.28926591,-0.013797982,-0.15358009,-0.97516255,-0.84963838,-0.85397891,-0.97830789
1903,0.26886864,0.0010471571,-0.10016867,-0.99424376,-0.96072869,-0.97626058,-0.99473593
1904,0.28032599,-0.011133323,-0.11780607,-0.99473374,-0.98425571,-0.98133311,-0.99498008
1905,0.28052762,-0.013769861,-0.11248533,-0.99514607,-0.98470983,-0.98335818,-0.99544775
1906,0.27543425,-0.0098376632,-0.1044689,-0.99605275,-0.97457434,-0.98615779,-0.99665707
1907,0.27408581,-0.010861623,-0.10694494,-0.99409107,-0.96672471,-0.97961652,-0.99495046
1908,0.27494128,-0.018710939,-0.1032929,-0.99216461,-0.9689211,-0.9817015,-0.9932193
1909,0.27569234,-0.015501772,-0.09851357,-0.99443613,-0.97645226,-0.98986812,-0.99568995
1910,0.2789204,-0.013164953,-0.11103302,-0.99604418,-0.98843025,-0.98548417,-0.99693115
1911,0.27900267,-0.01291681,-0.11458816,-0.99532539,-0.98597356,-0.98738246,-0.9961249
1912,0.27335027,-0.011304316,-0.10588304,-0.99588232,-0.98400523,-0.98390098,-0.99614175
1913,0.27688996,-0.015942488,-0.1102853,-0.99599701,-0.98545415,-0.98467114,-0.99654279
1914,0.27604308,-0.016057144,-0.10706066,-0.99662472,-0.99062297,-0.98970488,-0.9970086
1915,0.27632796,-0.0157962,-0.10752993,-0.99617866,-0.9889636,-0.98837544,-0.99652041
1916,0.27814281,-0.01634129,-0.10742058,-0.99673962,-0.98571853,-0.98404734,-0.99695377
1917,0.2758447,-0.015523439,-0.1078778,-0.99639718,-0.98911556,-0.98774141,-0.99685331
1918,0.2622916,-0.013842243,-0.11636903,-0.96517704,-0.98811984,-0.96868113,-0.97011872
1919,0.26333579,-0.016996481,-0.10322986,-0.98397237,-0.98898584,-0.9911405,-0.98528984
1920,0.27865057,-0.01739076,-0.10738579,-0.99292997,-0.9933181,-0.99481807,-0.99365883
1921,0.27361378,-0.016966609,-0.1092245,-0.99565481,-0.99274134,-0.9942667,-0.99662892
1922,0.27519115,-0.016973343,-0.11067688,-0.99620134,-0.99176282,-0.99195329,-0.99689691
1923,0.27733161,-0.017806038,-0.10695521,-0.99455312,-0.99149288,-0.99285462,-0.99500113
1924,0.28279573,-0.018027521,-0.10853879,-0.99507122,-0.99208589,-0.99616102,-0.99554629
1925,0.28252314,-0.017054211,-0.10856076,-0.99588563,-0.99293728,-0.9949138,-0.99624558
1926,0.27634522,-0.018116367,-0.10419179,-0.9950281,-0.99192121,-0.9952966,-0.99537966
1927,0.27591272,-0.016736872,-0.10893456,-0.99515882,-0.9909091,-0.99209376,-0.99523958
1928,0.274924,-0.016393689,-0.10794926,-0.99525115,-0.99234264,-0.988387,-0.99590473
1929,0.27801964,-0.017597684,-0.1068787,-0.99277752,-0.99449086,-0.9913776,-0.99427477
1930,0.27861789,-0.017599088,-0.10869452,-0.99392365,-0.99535819,-0.99247735,-0.99547256
1931,0.27437626,-0.016890706,-0.1053007,-0.99737114,-0.99562978,-0.99396433,-0.9974614
1932,0.2755412,-0.016939137,-0.1075085,-0.995645,-0.9932542,-0.99440423,-0.99636504
1933,0.23230773,-0.013144884,-0.10945343,-0.97482089,-0.98880483,-0.99429418,-0.97415222
1934,0.27773845,-0.016136318,-0.10988735,-0.99329366,-0.99331846,-0.99431102,-0.9942004
1935,0.279534,-0.016459454,-0.10455091,-0.99592438,-0.98917664,-0.99098318,-0.99605697
1936,0.27949226,-0.018268847,-0.10558118,-0.99441592,-0.98937117,-0.99105179,-0.99504992
1937,0.28361523,-0.017549982,-0.11199369,-0.99347309,-0.99169524,-0.99163573,-0.99427278
1938,0.27958313,-0.017257054,-0.1086912,-0.99328405,-0.99061741,-0.98765899,-0.99371237
1939,0.27420558,-0.018494975,-0.10267062,-0.994373,-0.98999483,-0.99037159,-0.99467864
1940,0.27633845,-0.016135752,-0.10972645,-0.99582191,-0.98913618,-0.98932981,-0.99571944
1941,0.27861694,-0.016481388,-0.10769264,-0.99696582,-0.99150805,-0.98662142,-0.99697328
1942,0.27801893,-0.017967047,-0.10609096,-0.99689878,-0.99504637,-0.98712314,-0.99699577
1943,0.27858677,-0.017506796,-0.10960958,-0.99612131,-0.99547652,-0.98878123,-0.99640143
1944,0.2795951,-0.017654703,-0.10749925,-0.99558366,-0.99229278,-0.9889729,-0.99591504
1945,0.27765025,-0.015941246,-0.11171976,-0.99235966,-0.98913016,-0.99225696,-0.99242716
1946,0.27712578,-0.016439466,-0.11172241,-0.99269496,-0.98958204,-0.99460283,-0.99292248
1947,0.27929709,-0.017783466,-0.10513134,-0.99508924,-0.99210626,-0.99269528,-0.99530812
1948,0.27799997,-0.017198082,-0.10667161,-0.99332839,-0.99093784,-0.99260512,-0.9934244
1949,0.28271017,-0.016632978,-0.11098923,-0.992354,-0.99192281,-0.99382079,-0.99246088
1950,0.25588817,-0.032539155,-0.067271514,-0.50356532,-0.22869192,-0.50249595,-0.53904798
1951,0.20972857,0.010376861,-0.080358316,-0.41660019,-0.20670855,-0.54409062,-0.46048393
1952,0.28896924,-0.020601578,-0.068854537,-0.32841533,-0.19740843,-0.49556555,-0.36066819
1953,0.32096137,-0.033199754,-0.096353554,-0.29761605,-0.19545701,-0.53333676,-0.32059683
1954,0.19841429,-0.0030120803,-0.11470391,-0.32903297,-0.15460707,-0.58315705,-0.36997176
1955,0.30475234,-0.019391671,-0.13307811,-0.31778545,-0.094089294,-0.57217971,-0.35744835
1956,0.3104028,-0.0082692534,-0.11706297,-0.29753212,-0.13952733,-0.58212134,-0.32869273
1957,0.24647895,0.017070635,-0.079826427,-0.3774715,-0.25177672,-0.59339382,-0.41209864
1958,0.32290714,-0.0059477468,-0.069777453,-0.39331091,-0.24810607,-0.5924707,-0.4378634
1959,0.27940903,-0.044280491,-0.10786972,-0.3763284,-0.19270004,-0.56809778,-0.42186358
1960,0.20559292,-0.029083873,-0.13509277,-0.40881539,-0.15794053,-0.53107081,-0.45351398
1961,0.2925733,0.0030434991,-0.12022459,-0.39168661,-0.16848097,-0.51714612,-0.42128567
1962,0.35973321,-0.028556437,-0.13062,-0.40111087,-0.19029039,-0.52485836,-0.42880076
1963,0.2409014,-0.02479026,-0.1131304,-0.43324194,-0.26039226,-0.56595538,-0.47457996
1964,0.26642533,-0.041893048,-0.095012276,-0.50350246,-0.25747934,-0.50175526,-0.56173499
1965,0.23763972,-0.008817055,-0.12540219,-0.44087885,-0.15837175,-0.54493726,-0.47838495
1966,0.31526722,0.016744875,-0.13809529,-0.38243874,-0.15740115,-0.56368694,-0.40349571
1967,0.33802434,-0.022080048,-0.13037514,-0.37870347,-0.18377352,-0.57437316,-0.39904047
1968,0.2167391,-0.018151267,-0.10698096,-0.37351393,-0.16401686,-0.54453614,-0.40592911
1969,0.30318671,-0.019500337,-0.069768607,-0.32213402,-0.14284309,-0.52944378,-0.35257036
1970,0.32689322,-0.039629227,-0.082177801,-0.33001642,-0.10129055,-0.56026426,-0.35040122
1971,0.17696686,-0.0079612339,-0.13253462,-0.38334111,-0.11404755,-0.60276115,-0.41862464
1972,0.29397044,0.01061652,-0.12399353,-0.38532548,-0.13933812,-0.59063576,-0.41248667
1973,0.37150846,-0.039469687,-0.11985877,-0.37874748,-0.10077462,-0.53195163,-0.40387466
1974,0.21318282,-0.030435998,-0.1212404,-0.36206635,-0.17358396,-0.52816685,-0.39951143
1975,0.23655417,0.009313786,-0.063558557,-0.36703455,-0.24776289,-0.52587426,-0.39311927
1976,0.34280952,-0.02227099,-0.087930115,-0.40193949,-0.1637563,-0.51103467,-0.43150212
1977,0.25737625,-0.029885821,-0.12406517,-0.43585893,-0.17410014,-0.55105771,-0.47527988
1978,0.24903861,-0.021118537,-0.12493361,-0.49094029,-0.19766633,-0.58428398,-0.53376752
1979,0.38732286,-0.027284818,-0.12937495,-0.32086019,-0.30501956,-0.38812634,-0.38156058
1980,0.28710314,-0.038810227,-0.12632677,-0.26912436,-0.29900313,-0.46864912,-0.33674884
1981,0.27043983,-0.0035180632,-0.14118725,-0.30153398,-0.20112778,-0.54068153,-0.37367932
1982,0.15280558,0.00088675406,-0.13205094,-0.38524505,-0.22738024,-0.60619195,-0.4548065
1983,0.19715247,-0.0045553168,-0.11479304,-0.30894508,-0.30117455,-0.50522058,-0.40307091
1984,0.35097585,-0.01556374,-0.082074331,-0.23262839,-0.2031986,-0.45365099,-0.32682945
1985,0.31821563,-0.047749831,-0.10383519,-0.27250156,-0.1907519,-0.51381638,-0.32070101
1986,0.32502895,-0.0099740637,-0.086967064,-0.25028588,-0.26998147,-0.51735108,-0.29102179
1987,0.3016321,0.017162266,-0.081646653,-0.18863406,-0.36064279,-0.49081987,-0.2427869
1988,0.284561,-0.024567368,-0.13999271,-0.15213972,-0.15021975,-0.4111651,-0.20234622
1989,0.31257091,-0.094590376,-0.26350513,-0.39370505,-0.14248305,-0.12241905,-0.46653036
1990,0.28336398,0.0064979517,-0.11533544,-0.30785969,-0.20010043,-0.37253443,-0.37174259
1991,0.22287231,-0.0053260597,-0.072215564,-0.35372354,-0.25036526,-0.36536711,-0.42103351
1992,0.12666467,0.0014646907,-0.043355047,-0.42906192,-0.3092883,-0.33863973,-0.50128038
1993,0.22919979,0.0023632791,-0.049377021,-0.39839035,-0.28895717,-0.28176714,-0.45994553
1994,0.31740147,-0.06193894,-0.10089662,-0.34394826,-0.23361153,-0.33838844,-0.39443767
1995,0.32262237,-0.042379025,-0.11488636,-0.35814996,-0.13816429,-0.35355717,-0.40718426
1996,0.34004332,0.016156272,-0.095576371,-0.33740305,-0.21325544,-0.36429546,-0.41161149
1997,0.27761816,0.0052778037,-0.086673241,-0.34732709,-0.31758867,-0.35296883,-0.42826566
1998,0.22607459,-0.014890608,-0.20470014,-0.43273193,-0.36053773,-0.38133643,-0.50271959
1999,0.3279454,0.02119251,-0.04484464,-0.31392996,-0.37760603,-0.47978241,-0.35996645
2000,0.28954172,-0.020519434,-0.1102162,-0.32449685,-0.32530885,-0.52706712,-0.36752738
2001,0.29493552,-0.072192704,-0.15190406,-0.43908143,-0.30037209,-0.55621815,-0.48688888
2002,0.26510472,-0.060315685,-0.11950258,-0.39951339,-0.22345062,-0.47875101,-0.46798553
2003,0.28331998,0.019400743,-0.089765229,-0.2631831,-0.19742541,-0.4934566,-0.33107644
2004,0.33907784,-0.0266833,-0.15628808,-0.28432213,-0.20214973,-0.60183287,-0.36647322
2005,0.27790605,-0.028245678,-0.10771456,-0.30650712,-0.27696316,-0.54607429,-0.39104472
2006,0.25378333,0.019177706,-0.068938483,-0.27236008,-0.33175456,-0.50183361,-0.33293784
2007,0.31912325,-0.0014263534,-0.098580689,-0.32188693,-0.32408008,-0.53384742,-0.37347556
2008,0.28923571,-0.064960671,-0.1690754,-0.40834484,-0.24666995,-0.1192385,-0.46543079
2009,0.23666298,-0.010686449,-0.13429815,-0.36411694,-0.24312823,-0.42731313,-0.4259881
2010,0.29435524,0.0085263532,-0.090057595,-0.35369419,-0.20981208,-0.39388393,-0.39416392
2011,0.3285838,-0.017030435,-0.11996463,-0.36288584,-0.22656178,-0.39524031,-0.39967167
2012,0.27957793,-0.028403417,-0.11983474,-0.38325842,-0.28035084,-0.3980661,-0.4315506
2013,0.16266798,-0.029567338,-0.10959756,-0.40000457,-0.26255241,-0.41348791,-0.44733877
2014,0.2258582,-0.064337079,-0.12906429,-0.38622497,-0.1279957,-0.4677353,-0.43733455
2015,0.36648938,-0.0262775,-0.1054403,-0.33528897,-0.11864934,-0.43642906,-0.38524912
2016,0.34179466,0.041427476,-0.091213318,-0.31560978,-0.34514532,-0.39696129,-0.37615954
2017,0.35619899,-0.010732315,-0.080096478,-0.34531815,-0.30719963,-0.44413528,-0.40262546
2018,0.26776838,-0.023804255,-0.10210097,-0.35743495,-0.32896365,-0.49911012,-0.43678324
2019,0.27526597,-0.04823735,-0.12110103,-0.38344605,-0.22737251,-0.50471725,-0.44114463
2020,0.27347775,-0.065585329,-0.1163256,-0.42509387,-0.24773969,-0.54358812,-0.45237936
2021,0.29936078,0.0088840736,-0.069213819,-0.35170575,-0.28954913,-0.53331217,-0.38921877
2022,0.27349747,-0.022694515,-0.13954277,-0.3185603,-0.13892364,-0.5751221,-0.38274369
2023,0.29076021,-0.022301736,-0.12562165,-0.28807489,-0.11397132,-0.48631191,-0.36664186
2024,0.29686834,0.01396058,-0.081110317,-0.18897765,-0.24416061,-0.41188281,-0.27514048
2025,0.24203628,-0.00052207193,-0.10443056,-0.23727763,-0.29366523,-0.47901761,-0.32307916
2026,0.34567096,-0.060842894,-0.22342074,-0.40157935,-0.27232001,-0.26552169,-0.45749563
2027,0.20623002,0.021131939,-0.084743009,-0.35226437,-0.35360882,-0.40954914,-0.44131436
2028,0.15676269,-0.015914045,-0.08056475,-0.3823018,-0.3072624,-0.36117051,-0.46035183
2029,0.22535066,-0.051389501,-0.091847434,-0.38485737,-0.31661556,-0.33376776,-0.43764893
2030,0.30504799,-0.036708418,-0.083027595,-0.35007652,-0.31224037,-0.26941868,-0.40470568
2031,0.30442748,-0.031774248,-0.097132012,-0.30116736,-0.22443367,-0.31947481,-0.35981823
2032,0.32187196,-0.031113906,-0.1293654,-0.34938401,-0.11763585,-0.34489239,-0.39324025
2033,0.29940666,0.0015675888,-0.11624102,-0.34674899,-0.15732447,-0.33484159,-0.40167013
2034,0.22246611,0.020089347,-0.094718263,-0.32419574,-0.28938574,-0.37287938,-0.40015057
2035,0.21799162,0.010591777,-0.13784221,-0.31571292,-0.29583577,-0.39119739,-0.40291806
2036,0.29615417,0.001623784,-0.092978378,-0.98604303,-0.9363765,-0.95962754,-0.98785047
2037,0.28366213,-0.013454425,-0.095488329,-0.99085521,-0.92517719,-0.94288002,-0.99175283
2038,0.28019111,-0.014433554,-0.10449435,-0.986294,-0.92701049,-0.93251957,-0.98904258
2039,0.28249735,-0.0029268579,-0.10698406,-0.98673402,-0.94906288,-0.94942149,-0.98935993
2040,0.27419605,-0.023026476,-0.11843667,-0.99104911,-0.92557001,-0.9602819,-0.99152639
2041,0.26894842,-0.029440665,-0.12245035,-0.99328103,-0.94556169,-0.97750781,-0.99403232
2042,0.2763013,-0.027374944,-0.10045733,-0.98453541,-0.90882178,-0.96069772,-0.9895039
2043,0.2787184,-0.020215996,-0.1060647,-0.97643824,-0.8852638,-0.94237783,-0.98105591
2044,0.27881268,-0.0077250682,-0.10696917,-0.98194199,-0.93523224,-0.95144541,-0.98616621
2045,0.27797071,-0.018318954,-0.10635519,-0.99358,-0.98082421,-0.96691197,-0.99406141
2046,0.27609011,-0.017066258,-0.1193845,-0.99379504,-0.97896879,-0.97977325,-0.99381151
2047,0.27371816,-0.019896076,-0.12113467,-0.9932844,-0.97481639,-0.97643656,-0.99343658
2048,0.27544604,-0.021342876,-0.10851555,-0.99228987,-0.97450361,-0.96427435,-0.99284832
2049,0.28214895,-0.014535416,-0.098543572,-0.99267,-0.97989047,-0.98092598,-0.99415895
2050,0.27811055,-0.015569642,-0.11305256,-0.99399371,-0.98568404,-0.99004356,-0.99513271
2051,0.27198091,-0.019205526,-0.11722341,-0.99737073,-0.98750953,-0.98996751,-0.99756452
2052,0.27804433,-0.017069998,-0.1009609,-0.9956294,-0.96723283,-0.97591437,-0.99621109
2053,0.27916441,-0.016397819,-0.10861821,-0.9934245,-0.9556984,-0.95977167,-0.99461519
2054,0.29783418,-0.008706012,-0.092799345,-0.95379823,-0.88627779,-0.85268307,-0.96131105
2055,0.27539507,-0.015398298,-0.10636028,-0.98584131,-0.97008183,-0.95350131,-0.98674225
2056,0.28844551,-0.0097166587,-0.095013976,-0.99575036,-0.99035892,-0.9786503,-0.99591229
2057,0.27528603,-0.016335063,-0.11613433,-0.99400156,-0.98771393,-0.98374954,-0.99483034
2058,0.27529461,-0.019225371,-0.11140386,-0.99264831,-0.98866538,-0.97916739,-0.99368348
2059,0.28276975,-0.014394167,-0.098518921,-0.99493118,-0.98532545,-0.98728949,-0.99584575
2060,0.28229553,-0.012400585,-0.10235789,-0.99515302,-0.9865264,-0.98953467,-0.99595479
2061,0.28065978,-0.014385604,-0.10505542,-0.99515286,-0.983811,-0.99132459,-0.99616526
